Product_ID,Product_Name,Sales,Profit,Region,Cost,profit(%)
101,Laptop,1080.0,200,North,1100,16.666666666666664
102,Smartphone,720.0,100,South,800,12.5
103,Tablet,1350.0,250,East,1350,16.666666666666664
104,Headphones,270.0,50,West,350,16.666666666666664
105,Camera,630.0,80,North,720,11.428571428571429
106,Monitor,450.0,60,South,540,12.0
107,Keyboard,360.0,40,West,460,10.0
108,Mouse,540.0,70,North,630,11.666666666666666
109,Charger,405.0,55,East,495,12.222222222222221
110,Router,765.0,110,South,840,12.941176470588237
